"objtype","subtype","name","parent","script","scriptparams","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","vel_x","vel_y","vel_z","rot_axis_x","rot_axis_y","rot_axis_z","rot_speed","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constantfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"camera",,,,,,-417.17,4.95,-161.94,9.07,-164.35,-0.05,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"light","directional",,,,,-1.86,0,3.32,0,0,0,,0,0,0,1,0,0,0,,,,,,,,,,,,,0.2,0.2,0.2,0.92,0.99,0.97,0.9,0.04,200000,0.4,0,0,30,40,0.9,1,1
"mesh","graphiconly","In_C_Polygons_01_Original_Keep",,,,0,0,-52.04,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///In_C_Polygons_01_Original_Keep.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Line01",,,,-725.12,-24.7,117.66,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Line01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Loft04",,,,-5.16,61.52,-166.02,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Loft04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Pedestal_Sculpt_Out_Big_02",,,,0.44,139.22,-57.55,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Pedestal_Sculpt_Out_Big_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Pedestal_Sculpt_Out_Med_02",,,,0,195.05,-69.02,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Pedestal_Sculpt_Out_Med_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Pedestal_Sculpt_Out_Med_04",,,,0,47.82,-27.64,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Pedestal_Sculpt_Out_Med_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Pedestal_Sculpt_Out_Med_05",,,,0,54.67,-110.08,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Pedestal_Sculpt_Out_Med_05.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Pedestal_Sculpt_Out_Smallest_04",,,,0,139.29,-69.02,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Pedestal_Sculpt_Out_Smallest_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Pedestal_Sculpt_Out_TallSkinny_02",,,,10.52,53.67,-37.78,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Pedestal_Sculpt_Out_TallSkinny_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Pedestal_Sculpt_Out_TallSkinny_03",,,,-10.29,53.67,-37.78,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Pedestal_Sculpt_Out_TallSkinny_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Pedestal_Sculpt_Out_TallSkinny_07",,,,0,75.49,-69.02,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Pedestal_Sculpt_Out_TallSkinny_07.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_01_01",,,,-710.27,-20.98,-228.05,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_01_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_01_OrigDontChange",,,,-648.35,-20.98,-190.08,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_01_OrigDontChange.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03",,,,-1041.14,0,13.69,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_01",,,,6.85,247.17,-56.42,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_02",,,,-40.45,59.65,-28.65,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_03",,,,-537.65,-19.65,-395.27,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_04",,,,-596.28,-24.69,-400.09,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_05",,,,-568.47,-15.82,-398.76,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_05.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_06",,,,0.92,249.33,-69.1,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_06.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_07",,,,-713.28,-9.64,-411.83,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_07.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_08",,,,825.73,214.91,277,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_08.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_09",,,,829.39,218.66,263.85,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_09.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_10",,,,-367.92,16.2,233.18,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_10.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_11",,,,-357.19,14.04,242.16,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_11.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_12",,,,-12.6,-25.19,-153.9,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_12.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_13",,,,-23.31,-17.17,-149.29,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_13.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Surreal_Tree_03_loft_01",,,,-814.08,23.95,-419.82,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///Surreal_Tree_03_loft_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","building_top_01",,,,0,139.1,-69.02,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///building_top_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","granite_block_base_01",,,,0,53.54,-69.02,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///granite_block_base_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","granite_block_base_03",,,,532.9,35.07,-364.05,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///granite_block_base_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","granite_block_base_small_01",,,,0,76.27,-69.02,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///granite_block_base_small_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","granite_block_base_small_02",,,,0,107.76,-69.02,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///granite_block_base_small_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","granite_block_base_small_03",,,,0,107.76,-69.02,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///granite_block_base_small_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_01",,,,-415.61,5.19,-157.1,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_02",,,,-410.9,3.62,-144.42,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_03",,,,-406.88,1.23,-132.58,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_04",,,,-403.61,-0.63,-119.9,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_05",,,,-401.17,-0.99,-106.4,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_05.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_06",,,,-398.47,3.26,-86.05,0,0,0,,0,0,0,1,0,0,0,1,1,1,3.24E+021,4.63E+027,2.79E+029,0,0,0,0,0,"meru:///in_c_path_1_cell_06.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_07",,,,-392.79,13.89,-53.27,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_07.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_08",,,,-381.51,24.1,-18.41,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_08.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_09",,,,-367.01,29.34,6.77,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_09.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_10",,,,-355.05,31,20.98,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_10.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_11",,,,-344,30.74,31.32,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_11.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_12",,,,-330.27,29.28,42.37,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_12.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_13",,,,-312.58,26.83,54.5,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_13.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_14",,,,-290.24,25.8,68.26,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_14.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_15",,,,-272.02,27.56,82.59,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_15.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_16",,,,-261.28,30.43,94.98,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_16.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_17",,,,-251.56,33.36,106.89,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_17.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_18",,,,-238.9,36.05,119.31,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_18.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_19",,,,-224.81,38.77,128.75,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_19.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_20",,,,-205.49,40.84,135.1,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_20.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_21",,,,-183.05,41.23,138.78,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_21.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_22",,,,-157.57,40.24,141.29,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_22.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_23",,,,-123.57,41.79,143.13,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_23.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_24",,,,-89.65,52.87,145.9,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_24.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_25",,,,-59.73,71.29,153.3,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_25.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_26",,,,-33.28,88.61,164.9,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_26.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_27",,,,-7.4,100.52,174.81,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_27.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_28",,,,17.65,105.29,178.74,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_28.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_29",,,,37.55,100.68,180.38,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_29.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_30",,,,52.54,88.51,181.95,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_30.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_31",,,,69.4,81.62,183.19,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_31.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_32",,,,92.15,77.11,185.15,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_32.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_33",,,,113.71,73.31,187.22,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_33.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_34",,,,127.43,71.23,188.44,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_34.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_35",,,,189.3,63.85,182.46,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_35.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_36",,,,251.63,60.15,174.19,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_36.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_37",,,,264.01,65.79,170.9,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_37.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_38",,,,275.67,70.71,167.31,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_38.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_39",,,,290.29,75.92,161.95,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_39.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_40",,,,304.33,79.52,156,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_40.mesh",,,,,,,,,,,,,,,,,
