"objtype","subtype","name","parent","script","scriptparams","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","vel_x","vel_y","vel_z","rot_axis_x","rot_axis_y","rot_axis_z","rot_speed","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constantfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"mesh","graphiconly","in_c_path_1_cell_41",,,,315.52,81.01,150.59,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_41.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_42",,,,337.31,79.65,137.64,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_42.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_43",,,,363.41,74.49,120.25,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_43.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_44",,,,382.47,66.86,108.08,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_44.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_45",,,,397.98,58.95,98.46,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_45.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_46",,,,421.24,51.28,80.54,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_46.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_47",,,,442.39,46.27,60.98,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_47.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_48",,,,454.77,42.86,40.68,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_48.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_49",,,,465.03,38.67,17.16,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_49.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_50",,,,469.19,36.25,2.36,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_50.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_51",,,,472.16,34.83,-10.42,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_51.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_52",,,,475.01,34.32,-23.56,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_52.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_1_cell_53",,,,498.08,32.81,-89.65,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_cell_53.mesh",,,,,,,,,,,,,,,,,
"#mesh","graphiconly","in_c_path_1_phy",,,,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_1_phy.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_01",,,,-440.08,6.63,-151.67,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_02",,,,-437.45,6.6,-138.25,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_03",,,,-434.9,6.92,-125.28,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_04",,,,-432.11,8.29,-111.38,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_05",,,,-429.14,10.78,-97.18,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_05.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_06",,,,-424.24,16.31,-75.82,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_06.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_07",,,,-415.13,26.45,-42.33,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_07.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_08",,,,-402.16,36.75,-6.08,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_08.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_09",,,,-388.65,42.72,21.91,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_09.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_10",,,,-378.45,44.88,38.85,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_10.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_11",,,,-368.9,45.27,51.21,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_11.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_12",,,,-355.91,45.15,63.54,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_12.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_13",,,,-337.25,45.8,75.97,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_13.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_14",,,,-310.94,48.8,87.9,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_14.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_15",,,,-285.43,53.5,96.22,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_15.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_16",,,,-267.43,57.9,100.67,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_16.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_17",,,,-232.59,67.46,108.34,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_17.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_18",,,,-251.24,62.31,104.19,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_18.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_19",,,,-214.97,72.23,112.89,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_19.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_20",,,,-196.37,76.36,119.71,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_20.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_21",,,,-177.76,79.4,128.43,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_21.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_22",,,,-156.22,80.28,141.37,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_22.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_23",,,,-127.96,79.89,159.53,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_23.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_24",,,,-96.67,82.45,177.51,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_24.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_25",,,,-65.74,89.56,190.13,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_25.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_26",,,,-36.24,97.62,197.01,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_26.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_27",,,,-7.91,103.69,201.58,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_27.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_28",,,,18.23,106.17,204.58,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_28.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_29",,,,37.91,100.27,205.93,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_29.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_30",,,,52.79,89.02,205.96,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_30.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_31",,,,69.99,85.88,205.11,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_31.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_32",,,,92.41,87.48,201.82,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_32.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_33",,,,112.86,90.2,197.31,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_33.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_34",,,,126.27,92.26,193.38,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_34.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_35",,,,183.61,86.57,170.51,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_35.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_36",,,,239.76,78.8,145.49,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_36.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_37",,,,251.65,76.79,138.98,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_37.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_38",,,,261.3,74.74,133.08,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_38.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_39",,,,272.91,71.88,125.41,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_39.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_40",,,,283.7,68.96,117.71,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_40.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_41",,,,291.9,66.53,111.48,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_41.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_42",,,,308.62,60.77,98.56,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_42.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_43",,,,329.45,53.17,82.12,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_43.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_44",,,,344.52,47.78,70.01,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_44.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_45",,,,357.24,43.78,59.86,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_45.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_46",,,,378.39,39.14,43.16,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_46.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_47",,,,398.5,35.6,26.58,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_47.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_48",,,,414.02,34.4,11.94,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_48.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_49",,,,429.65,33.87,-4.68,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_49.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_50",,,,438.22,34.12,-15.35,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_50.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_51",,,,445.34,34.52,-25.22,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_51.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_52",,,,452.24,34.93,-35.74,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_52.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_53",,,,477.65,32.85,-97.93,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_53.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_phy",,,,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_phy.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_01",,,,-462.27,5.63,-145.82,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_02",,,,-461.22,5.65,-131.16,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_03",,,,-460.07,6.11,-117.06,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_04",,,,-458.62,7.76,-101.92,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_05",,,,-456.81,10.7,-86.47,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_05.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_06",,,,-451.98,17.88,-64.15,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_06.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_07",,,,-439.76,32.58,-30.86,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_07.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_08",,,,-416.87,51.12,-0.22,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_08.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_09",,,,-391.92,65.6,20.29,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_09.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_10",,,,-375.91,72.97,32.71,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_10.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_11",,,,-362.21,76.74,42.23,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_11.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_12",,,,-347,79.45,54.26,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_12.mesh",,,,,,,,,,,,,,,,,
