"objtype","subtype","name","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","cm_width","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constantfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"mesh","graphiconly","artwork_01",0,-10,0.3,0,0,0,,83,0.307,0.307,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_02",0,-10,0.3,0,0,0,,113,0.419,0.419,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_03",0,-10,0.3,0,0,0,,82,0.304,0.304,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_04",0,-10,0.3,0,0,0,,43,0.159,0.159,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_05",0,-10,0.3,0,0,0,,60,0.222,0.222,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen05.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_06",0,-10,0.3,0,0,0,,70,0.259,0.259,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen06.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_07",0,-10,0.3,0,0,0,,87,0.322,0.322,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen07.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_08",0,-10,0.3,0,0,0,,106,0.393,0.393,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen08.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_09",0,-10,0.3,0,0,0,,98,0.363,0.363,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen09.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_10",0,-10,0.3,0,0,0,,79,0.293,0.293,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen10.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_11",0,-10,0.3,0,0,0,,95,0.352,0.352,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen11.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_12",0,-10,0.3,0,0,0,,55,0.204,0.204,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen12.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_13",0,-10,0.3,0,0,0,,38,0.141,0.141,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen13.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_14",0,-10,0.3,0,0,0,,13,0.048,0.048,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen14.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_15",0,-10,0.3,0,0,0,,88,0.326,0.326,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen15.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_16",0,-10,0.3,0,0,0,,79,0.293,0.293,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen16.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_17",0,-10,0.3,0,0,0,,61,0.226,0.226,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen17.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_18",0,-10,0.3,0,0,0,,100,0.370,0.370,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen18.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_19",0,-10,0.3,0,0,0,,78,0.289,0.289,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen19.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_20",0,-10,0.3,0,0,0,,100,0.370,0.370,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen20.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_21",0,-10,0.3,0,0,0,,95,0.352,0.352,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen21.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_22",0,-10,0.3,0,0,0,,100,0.370,0.370,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen22.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_23",0,-10,0.3,0,0,0,,100,0.370,0.370,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen23.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_24",0,-10,0.3,0,0,0,,57,0.211,0.211,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen24.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_25",0,-10,0.3,0,0,0,,30,0.111,0.111,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen25.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_26",0,-10,0.3,0,0,0,,50,0.185,0.185,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen26.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_27",0,-10,0.3,0,0,0,,70,0.259,0.259,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen27.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_28",0,-10,0.3,0,0,0,,85,0.315,0.315,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen28.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_29",0,-10,0.3,0,0,0,,73,0.270,0.270,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen29.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_30",0,-10,0.3,0,0,0,,50,0.185,0.185,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen30.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_31",0,-10,0.3,0,0,0,,108,0.400,0.400,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen31.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_32",0,-10,0.3,0,0,0,,36,0.133,0.133,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen32.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_33",0,-10,0.3,0,0,0,,49,0.181,0.181,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen33.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_34",0,-10,0.3,0,0,0,,111,0.411,0.411,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen34.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_35",0,-10,0.3,0,0,0,,65,0.241,0.241,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen35.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_36",0,-10,0.3,0,0,0,,108,0.400,0.400,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen36.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_37",0,-10,0.3,0,0,0,,60,0.222,0.222,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen37.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","artwork_38",0,-10,0.3,0,0,0,,57,0.211,0.211,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen38.mesh",,,,,,,,,,,,,,,,,
"#","graphiconly","artwork_39",0,-10,0.3,0,0,0,,,0.000,0.000,0.35,1,1,1,0,0.1,0.2,0,0,"meru:///Jais_Nielsen39.mesh",,,,,,,,,,,,,,,,,
