objtype,subtype,name,parent,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w,scale_x,scale_y,scale_z,hull_x,hull_y,hull_z,density,friction,bounce,colMask,colMsg,meshURI,diffuse_x,diffuse_y,diffuse_z,ambient,specular_x,specular_y,specular_z,shadowpower,range,constfall,linearfall,quadfall,cone_in,cone_out,power,cone_fall,shadow
camera,,,,-14.848954,0.353501,123.156012,-1.655273,-13.536267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
light,directional,,,-1.86,3515.98999,3.32,22.450013,-63.459966,-164.399976,,,,,,,,,,,,,,0.6,0.6,0.6,0.33,0.99,0.97,0.9,0.11,200000,0,0,0,30,40,0.9,1,0
mesh,graphiconly,cccrma_full01,,-75.446456,39.904081,8.555608,19.180571,119.800924,-22.162797,,1,1,1,0,0,0,0,0,0,0,0,meru:///cccrma_full01.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,milano_full01,,96.490321,33.795087,47.6177,-26.071754,47.298974,73.805659,,1,1,1,0,0,0,0,0,0,0,0,meru:///milano_full01.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,ddm_tree016,,-9.248673,46.647783,-3.802035,14.272077,0.245258,47.521905,,1,1,1,0,0,0,0,0,0,0,0,meru:///ddm_tree016.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,ddm_tree016.1,,40.290466,7.913361,5.456,0,0,61.757756,,1,1,1,0,0,0,0,0,0,0,0,meru:///ddm_tree016.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,cbits_pipes01.1,,-48.337279,-86.318747,-70.902358,64.353622,-111.820023,69.919352,,1,1,1,1,1,1,0,0,0,0,0,meru:///cbits_pipes01.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,cccrma_full01.1,,28.952028,41.824164,-50.003482,-53.538322,154.701461,-27.560646,,1,1,1,0,0,0,0,0,0,0,0,meru:///cccrma_full01.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,ddm_speakeronstand026a,,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,meru:///ddm_speakeronstand026a.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,ddm_tree016.2,,-52.567647,5.084639,-6.536251,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,meru:///ddm_tree016.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,diag_stars,,-7.291403,-9.532813,-0.347364,0,0,14.41405,,1,1,1,0,0,0,0,0,0,0,0,meru:///diag_stars.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,dial_vortex_01,,5.809191,-2.239164,36.358704,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,meru:///dial_vortex_01.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,dial_vortex_02,,5.809191,-2.239164,36.358704,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,meru:///dial_vortex_02.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,dial_vortex_03,,5.809191,-2.239164,36.358704,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,meru:///dial_vortex_03.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,dial_vortex_04,,5.809191,-2.239164,36.358704,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,meru:///dial_vortex_04.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,maconium011a,,-14.255987,208.950399,7.132157,12.689706,-2.452189,85.797005,,1,1,1,0,0,0,0,0,0,0,0,meru:///maconium011a.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,maconium014,,-84.32856,40.151009,-169.212859,-63.602281,121.569771,-30.449291,,1,1,1,1,1,1,0,0,0,0,0,meru:///maconium014.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,maconium017a,,155.251732,10.280826,35.487933,0,0,-174.96079,,1,1,1,0,0,0,0,0,0,0,0,meru:///maconium017a.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,maconium019a,,-148.727045,-23.366062,-94.207921,-5.624996,-120.146415,-1.406247,,1,1,1,0,0,0,0,0,0,0,0,meru:///maconium019a.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,maconium021a,,56.265161,81.642845,-175.019459,1.129183,2.479761,-24.467696,,1,1,1,0,0,0,0,0,0,0,0,meru:///maconium021a.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,maconium024,,-76.71875,0,-11.679688,12.656254,0.000001,80.390611,,1,1,1,1,1,1,0,0,0,0,0,meru:///maconium024.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,maconium024a,,0,0,287.988281,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,meru:///maconium024a.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,maconium060,,59.385649,29.416226,-166.503529,-74.122369,9.783765,-64.584328,,1,1,1,1,1,1,0,0,0,0,0,meru:///maconium060.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,milano_full01.1,,-90.123997,-11.996389,6.459176,37.38753,88.681668,-24.35945,,1,1,1,0,0,0,0,0,0,0,0,meru:///milano_full01.mesh,,,,,,,,,,,,,,,,,
mesh,graphiconly,skybox_dialoghi_spacebackdrop,,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,meru:///skybox_dialoghi_spacebackdrop.mesh,,,,,,,,,,,,,,,,,
