"objtype","subtype","name",,"pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","vel_x","vel_y","vel_z","rot_axis_x","rot_axis_y","rot_axis_z","rot_speed","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constantfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"light","point",,,-7.44,0,13.28,22.45,-63.46,-164.4,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,0.1,0.1,0.1,0.1,0.11,200000,1,0,0,30,40,0.9,1,0
"camera",,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_07_floor",,-12.4,-7.6,-9.24,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_07_floor.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_07_roof",,-12.4,9.4,-9.24,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_07_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_07_wall_01",,-11.88,-0.32,2.8,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_07_wall_01.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_07_wall_02",,-27.68,-0.32,-9.24,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_07_wall_02.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_07_wall_03",,-12.4,-0.32,-20.76,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_07_wall_03.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_07_wall_04",,2.88,-0.32,-9.24,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_07_wall_04.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_07_window_01",,-24.2,-5.04,3.2,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_07_window_01.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_07_window_02",,-22.16,-0.24,3.28,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_07_window_02.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_08_floor",,6.32,-8.88,8,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_08_floor.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_08_roof",,6.48,4.16,8.04,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_08_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_08_wall_01",,6.36,-5.52,17.04,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_08_wall_01.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_08_wall_02",,-10.2,-5.52,10.8,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_08_wall_02.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_08_wall_03",,-3,-5.24,3.96,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_08_wall_03.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_08_wall_04",,13.04,-5.24,-1.44,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_08_wall_04.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_08_wall_05",,22.88,-5.52,8,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_08_wall_05.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_08_window_01",,23.28,-6.32,11.24,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_08_window_01.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","building_08_window_02",,-10.68,-8.12,16.64,0,0,0,1,4,4,4,1,1,1,1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///building_08_window_02.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","pin1",,-24.3,-6.35,-16.91,-0.01,-50.61,-0.01,,1,2.5,1,1,1,1,0.1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///cube.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","pin2",,-23.66,-3.85,-17.3,0,-46.63,-0.01,,1,2.5,1,1,1,1,0.1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///cube.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","pin3",,-23.36,-6.35,-18.02,0,-50.91,0,,1,2.5,1,1,1,1,0.1,0.2,0.4,0,0,0,0,0,0,1,0,0,"meru:///cube.mesh",,,,,,,,,,,,,,,,,
